genre,window_start,window_end,window_label,n_tracks,danceability,energy,key,mode,valence,tempo,duration_ms,eligible_window
black metal,1994,1998,1994_1998,139,-1.5437344048812798,0.6745948306004353,-0.04598500070977621,-0.4936649814364633,-1.1681665171070441,0.16617380824236722,0.5607930626432619,True
blues,1994,1998,1994_1998,59,0.30195475165820235,-0.6913365388363819,0.12798772204782174,0.04093741723979552,0.33496306251439334,-0.15510871867442147,0.09059913514421586,True
bossa nova,1994,1998,1994_1998,25,0.4568469725044235,-1.0335278947787194,-0.2636200395389852,-0.03912694199629874,0.3320753733634739,-0.17509097348223876,-0.3887800898118292,True
brazilian rock,1994,1998,1994_1998,45,0.3774046872647675,0.1580621531557122,-0.022280126068780604,0.4388763455858592,0.7255050010756994,-0.06853758445437312,-0.33993664007134283,True
classic rock,1994,1998,1994_1998,67,0.20982568842316582,-0.22724358350263368,-0.11429201791071926,0.34235241569657354,0.3024496073967441,-0.09535261450228012,-0.05083804438330497,True
country,1994,1998,1994_1998,114,0.535542337442105,-0.5115549325138053,0.10046297145560763,0.5165703783972007,0.424936603905228,-0.01776440220242643,-0.47666216238449727,True
death metal,1994,1998,1994_1998,147,-1.3125482660934662,1.0147028754330905,0.031056071367269705,-0.12634963072677652,-0.8478132284750413,0.02653625180724714,-0.0945696042343327,True
disco,1994,1998,1994_1998,41,1.0510103614313477,0.13088465501686772,0.11984599509527269,-0.3600818036726975,1.1550423344170493,-0.16990063485498114,0.10218704380870627,True
doom metal,1994,1998,1994_1998,95,-0.7177978331899462,0.20412440355605463,-0.045644093694066294,-0.5896446602023754,-0.7201605059289247,-0.17066089616967464,0.7357548286303024,True
dream pop,1994,1998,1994_1998,34,-0.25103122644024034,-0.8462723126514776,-0.2543518807162953,0.40993150983261434,-0.5194691489755142,-0.23084237694147708,0.4093480313824855,True
easy listening,1994,1998,1994_1998,21,0.1306358819800944,-0.680289786600519,0.32963669816238383,0.31837131510296224,-0.2872658233592251,-0.15566579372883557,-0.08080757146036771,True
electronic,1994,1998,1994_1998,241,0.5021507413387649,0.04268028345341613,0.15885582257449857,-0.1024795866526599,-0.1317200491464,0.17553049412062346,0.4059702738301647,True
experimental,1994,1998,1994_1998,89,0.06580535399881744,-0.3585061009377662,-0.21139552662236702,0.00921046910751499,-0.4041947623350698,-0.008696846821564599,0.28306680541797874,True
folk,1994,1998,1994_1998,71,0.023794086630505206,-0.9612383152044277,-0.0009693696432571706,0.24482364391621764,-0.3174938053543967,-0.29134872577614845,-0.22707010395296334,True
funk,1994,1998,1994_1998,70,0.9206607682750813,0.3479739231643847,0.04828187675929551,-0.1234804633343266,0.8419373577044316,-0.2674246511132086,0.14173161873607598,True
glam rock,1994,1998,1994_1998,11,0.17012981260398752,-0.027553498539210287,-0.14903189409481835,0.3366296530549163,0.18113667092491853,0.29411036055188733,-0.050279464979587886,False
gothic rock,1994,1998,1994_1998,28,-0.26226473293264907,0.2984586327764636,0.008088330844568626,-0.2590486226275857,-0.4039203083920374,0.1182577123498576,0.5945758970192011,True
grunge,1994,1998,1994_1998,223,-0.4419021728836381,0.23348703265074586,-0.035710017394349036,0.2283077646673143,-0.18046323046968743,0.13252844443105635,-0.10172595340446652,True
hard rock,1994,1998,1994_1998,81,-0.2979771016408085,0.560210308237474,-0.1382955709436343,0.19935400104578008,-0.00793051609029323,0.18964872296412766,0.18238109054633753,True
hardcore,1994,1998,1994_1998,42,-0.666495473930241,0.8787159420099141,0.45691626022568566,-0.08331211984002762,-0.2533441282716239,-0.13319675631207778,-0.6513302062974203,True
hardcore punk,1994,1998,1994_1998,16,-0.3338707945780596,0.7478356822605915,0.20905606041820313,-0.20256188958872773,-0.37766922611779025,0.27153706173019454,-0.7294632923984661,False
indie rock,1994,1998,1994_1998,215,-0.3376300125435295,-0.12439197797262039,-0.11417482742627508,0.2296273004062552,-0.02876129764952167,0.11096367740505361,-0.36905869327585716,True
industrial,1994,1998,1994_1998,135,0.104124727784873,0.49690279917463115,0.27366346385150486,-0.13910148580433176,-0.2672542888230897,0.21970466328243224,0.09351683110626657,True
jazz,1994,1998,1994_1998,90,0.26202064978688006,-1.5108756707809903,-0.09418191376068094,-0.10004892962931887,-0.09475495174422396,-0.43284083724269096,0.06182254307994432,True
latin,1994,1998,1994_1998,118,0.8168590414822926,-0.06242183125186305,0.05884119814367291,0.09455194351396577,0.748950064782579,0.032337055947984646,-0.24797125014812427,True
metal,1994,1998,1994_1998,105,-0.5004186198628665,0.5724319763893135,0.04560230703164707,-0.1636488068286256,-0.3128980200625776,-0.05980344826602008,0.3986999598787319,True
mpb,1994,1998,1994_1998,96,0.5077983483814881,-0.5728430869506302,-0.02833707014065263,0.039075801744164605,0.4323230420350263,-0.08713095895438012,-0.317530496589733,True
new wave,1994,1998,1994_1998,63,0.5077167804126326,0.30785100074485133,-0.21074319691338894,0.1510032172100498,0.5795539730241062,0.1797753902740284,0.04661168140318263,True
pop,1994,1998,1994_1998,568,0.6137516461779864,0.028016148237838913,-0.11588894458254675,-0.04105756836495078,0.42014690630224405,-0.049420818756811175,-0.12968619296849676,True
pop rock,1994,1998,1994_1998,39,0.5621192635308867,0.19807173038891512,-0.08672721336453074,0.3415453594265963,0.4677321531899342,0.08462068948020776,-0.22595935848032625,True
post-hardcore,1994,1998,1994_1998,37,-0.804874128831867,0.5526876176307377,0.32311882585188756,-0.07788396531377101,-0.4353745270547353,0.24900169254407561,-0.20387350665476509,True
post-punk,1994,1998,1994_1998,34,0.030545871526404658,-0.1461440410260267,-0.24607673891032208,-0.024241026466058514,0.02009842684990994,0.2649688627792417,-0.01935306980496285,True
power metal,1994,1998,1994_1998,66,-0.4996823749833346,0.6464714815542368,0.004434372125047999,-0.6538851808385927,-0.6967982521746481,0.3629336894615034,0.4015556595944295,True
progressive metal,1994,1998,1994_1998,85,-0.9201511660177307,0.48746999177132394,0.03693311085396086,-0.22271990020259466,-0.8168239149352419,0.11743063052495584,1.3575097846817539,True
progressive rock,1994,1998,1994_1998,48,-0.37963880537672146,-0.5733278286534055,-0.013683173192575135,-0.29043014098250675,-0.3452142272727063,-0.11254799736989897,0.25988418190415313,True
psychedelic rock,1994,1998,1994_1998,54,-0.5058922402751916,-0.6177429836381534,-0.16087342698215373,-0.13910148580433176,-0.5567321897885645,-0.2393713104951564,0.5877403094376042,True
punk,1994,1998,1994_1998,262,-0.5018409373304581,0.9540626713308664,-0.04759967360980491,0.2934577432792081,0.5911333084185235,0.44003322301791775,-0.8806296297411814,True
rap,1994,1998,1994_1998,115,1.4110456481077738,0.08054301586703788,0.19682324209632973,-0.32519540566439326,0.5753587724631891,-0.4764027919858042,-0.12291542677720586,True
reggae,1994,1998,1994_1998,59,1.3146778057009492,-0.42323624380996094,0.1232189962613287,-0.1735206878568855,1.1310700898095367,-0.04967116462331248,-0.3119458520947187,True
rock,1994,1998,1994_1998,421,-0.2072875928176607,0.13233934204311537,-0.027522578006246433,0.14901547257949266,0.08628797734003081,0.06912476108550386,-0.04107266486425955,True
samba,1994,1998,1994_1998,35,0.5304753610927304,-0.20477489140910982,-0.05622134261899441,0.1175295976314673,0.9202353030869602,-0.3254175231296821,-0.41033761908105826,True
shoegaze,1994,1998,1994_1998,100,-0.6211484208930395,-0.2634063823086127,0.18373412649192516,0.02413819900722216,-0.3686801159429165,0.03764166733625605,0.10246365050181523,True
singer-songwriter,1994,1998,1994_1998,216,0.13138451950246607,-0.9688220835800861,-0.03843197692710604,0.0366350169832263,-0.21874714017996397,-0.10383057484959085,-0.10712436098209227,True
soft rock,1994,1998,1994_1998,22,0.45452268155029896,-0.4657356847845918,-0.2513427382413959,0.43248592730267527,0.06223379932128501,0.06825173493255256,-0.017318181238707153,True
soul,1994,1998,1994_1998,214,0.8073720386726134,-0.552620234865481,0.10519143008715649,-0.3343642666793963,0.1927170671454382,-0.26191536416498523,0.1007927080291393,True
soundtrack,1994,1998,1994_1998,128,-0.48898897806259095,-1.0050368042113638,0.04200163521011944,0.1434193502742772,-0.45906217861871135,-0.35455087008318525,0.006202895272918647,True
synthpop,1994,1998,1994_1998,22,0.41279807521524153,0.31051964890104666,0.18347834938155871,0.049060830311639485,0.818824095418215,-0.17405507973371803,-0.08504518251938266,True
thrash metal,1994,1998,1994_1998,110,-0.48614960900227105,0.9147114324655273,0.0376853964726857,-0.06596669878567124,-0.2639882607614815,0.17189884952699733,0.10399307196788683,True
alternative rock,1995,1999,1995_1999,426,-0.1983138710971543,0.1885115567717621,-0.017325041138579026,0.0934905092213722,-0.017072428391214013,-0.00762164562127809,-0.15125407308147623,True
ambient,1995,1999,1995_1999,179,-0.13474012893505072,-0.9119057830303232,-0.010938829752900876,-0.24916413866078463,-0.6856239309044173,-0.16884677597542255,0.6974125624604971,True
black metal,1995,1999,1995_1999,113,-1.4049421559171342,0.504374155607923,-0.17394306734351686,-0.5150753987428253,-1.0270739870878935,-0.02961683590201997,0.5716933098767927,True
blues,1995,1999,1995_1999,67,0.2573387824113211,-0.7783667633726263,0.04979334826008844,0.11922784692195715,0.29519899447143116,-0.2757881009494161,0.02846621944347808,True
bossa nova,1995,1999,1995_1999,25,0.47855982582893014,-0.8970905472536339,-0.22538949736358077,-0.2109555709444437,0.24327076153108027,-0.16435325452314142,-0.36355061290526797,True
brazilian rock,1995,1999,1995_1999,51,0.2945840788918914,0.2539238674489303,-0.019374426769804835,0.42811070303107335,0.683465140567308,-0.0863138042530927,-0.3472597459634278,True
classic rock,1995,1999,1995_1999,67,0.14379460805280087,-0.31922666272384603,-0.004541053214815879,0.3082641548607363,0.18326030341879326,-0.12088484270809817,-0.07147614928498883,True
country,1995,1999,1995_1999,120,0.4698680449705127,-0.4343181796696677,0.043907121433640464,0.5419340355072826,0.3636207920822463,0.05584267819839022,-0.45567784858703614,True
death metal,1995,1999,1995_1999,131,-1.2933012964903157,1.0636979538295173,0.08054987381605304,-0.13618762258311082,-0.8348591065642467,0.21228606633727878,-0.09499778112353773,True
disco,1995,1999,1995_1999,42,1.0329487374980257,0.20981770549376885,-0.013099219014892385,-0.18683093735987572,1.206751127315491,-0.2203703774939081,0.017823512178540803,True
doom metal,1995,1999,1995_1999,122,-0.7386694629116349,0.11876270698495946,-0.09584066225051574,-0.5452399404092979,-0.8110311035521205,-0.14967489721650176,0.7476445424637626,True
dream pop,1995,1999,1995_1999,30,-0.3690465794665153,-0.8763990302981433,-0.2851294751903473,0.36602524895314104,-0.6509219616418079,-0.198382328598829,0.6205188377302152,True
easy listening,1995,1999,1995_1999,25,0.10793999516637585,-0.7972100843606355,0.21145909049464987,0.3800979518774723,-0.2231888924253193,-0.03916874655180317,-0.1588079084677359,True
electronic,1995,1999,1995_1999,264,0.4598454193781981,0.09781599340651664,0.10054978506910452,-0.16170111070928403,-0.0802554968749902,0.2205518939789974,0.3395039715489623,True
experimental,1995,1999,1995_1999,98,-0.11729111099787806,-0.25541450546182715,-0.10263298680373262,0.007027725373260021,-0.4630972406538287,0.0015136723901171222,0.24721406139782096,True
folk,1995,1999,1995_1999,77,-0.07043169519781174,-1.0570334565907866,0.0111459018563603,0.14214133879332433,-0.37193242615409117,-0.3055962307063418,-0.29535608675484426,True
funk,1995,1999,1995_1999,86,0.829136992886427,0.3643249702841427,-0.037443011889690854,-0.09215577649020477,0.7653630342230868,-0.31776395435166943,-0.009154630975754103,True
glam rock,1995,1999,1995_1999,12,0.1805723025377061,0.004658669935217972,-0.03310144373367585,0.19011646239899935,0.29517386533807216,0.2884647765700797,-0.07121791521877305,False
gothic rock,1995,1999,1995_1999,33,-0.34394220591004987,0.2365264276144813,0.005084621638547124,-0.17769281857784236,-0.41492694240160816,0.24721165933467168,0.6219012505552687,True
grunge,1995,1999,1995_1999,191,-0.4825189778175382,0.26525422142386124,0.03898336262633783,0.22050907997118085,-0.2301750376290041,0.24656726634168666,-0.07671333508549545,True
hard rock,1995,1999,1995_1999,83,-0.4047897094668149,0.4939288700245499,-0.130381339855952,0.26005610042654964,-0.18824957270638962,0.24183940341787022,0.1445007035750083,True
hardcore,1995,1999,1995_1999,47,-0.6953194683993725,0.8384025384634199,0.3909173483545777,0.04414959696045623,-0.34319199698855923,-0.11453295529604944,-0.665518818895625,True
hardcore punk,1995,1999,1995_1999,22,-0.4675429980150987,0.8366291485348103,0.03478489470583164,0.04619109158197431,-0.2627565967053702,0.25784401728296175,-0.8045284581034132,True
indie rock,1995,1999,1995_1999,234,-0.40152276610457854,-0.08243252336136311,-0.06900287271610768,0.24875272458371323,-0.06892997906973347,0.18839862445212158,-0.2856650567049785,True
industrial,1995,1999,1995_1999,138,0.09617385072408709,0.48026849848495234,0.22866680149909893,-0.1540529025982344,-0.309437369518759,0.22983678526797385,0.058105878738790695,True
jazz,1995,1999,1995_1999,106,0.19096411974186678,-1.5249667700643388,-0.12996756344099195,-0.058811065743653995,-0.1212501944700337,-0.34644552596221356,0.11373300913367872,True
latin,1995,1999,1995_1999,144,0.7234500343712078,0.025058588556664194,0.05829761088409856,-0.015110455247499306,0.6881527970437145,-0.10104357884940068,-0.18919016668372768,True
metal,1995,1999,1995_1999,119,-0.5206856971633871,0.5245746541508637,0.0237676265452183,-0.11587613269938159,-0.3727255244623338,-0.09766996238223595,0.2006912148533331,True
mpb,1995,1999,1995_1999,101,0.39832835208019185,-0.529638508045417,0.000631681122094289,0.06994115277290253,0.21220303635296042,-0.08225500157769025,-0.23911335012942483,True
new wave,1995,1999,1995_1999,71,0.48544117253002095,0.2842681683575992,-0.06005279816696621,0.1529526342537581,0.5957942049958034,0.1768789143314755,0.03608246880772807,True
pop,1995,1999,1995_1999,705,0.5932198018970254,0.06340950456833157,-0.047202302861669286,-0.01573424527074094,0.41860897450371287,-0.036415315335265375,-0.12293616107199694,True
pop rock,1995,1999,1995_1999,45,0.5779017494795192,0.28271973079293683,-0.11711078755256632,0.29566173433148435,0.5051813833700555,0.07040927748366324,-0.21048688703199125,True
post-hardcore,1995,1999,1995_1999,30,-0.6899444514230509,0.3226478496866934,0.162920358510402,0.01420767584485764,-0.2465994250237619,0.05053209979939813,-0.3896198054782515,True
post-punk,1995,1999,1995_1999,37,-0.09364791774792994,-0.040068288497926124,-0.11004693882305003,0.033224841958818904,-0.09757907722400101,0.2587159322646556,-0.06618910202191908,True
power metal,1995,1999,1995_1999,68,-0.6020423280454876,0.717517158444318,-0.03859225051922424,-0.6480371676530875,-0.7296464026076113,0.39868291682637685,0.4405779489293677,True
progressive metal,1995,1999,1995_1999,106,-1.0053613614583643,0.4197170515412581,0.03646604223794209,-0.13846787474930305,-0.8536200925489885,0.11023587125567881,1.5330912559618983,True
progressive rock,1995,1999,1995_1999,47,-0.4356829557127074,-0.4240201929576055,-0.0023178780317183174,-0.18041481140653318,-0.3095051804484707,-0.0930841408525779,0.5656030104831696,True
psychedelic rock,1995,1999,1995_1999,43,-0.5757307106780363,-0.5079180793629169,0.06349844773765821,-0.16579201272217106,-0.4368683579428909,-0.022731426751775544,0.6096837138353285,True
punk,1995,1999,1995_1999,221,-0.5409455843204887,1.0041786168199074,-0.01134940146784948,0.2593656227166931,0.49958667382010646,0.457525692485777,-0.8547453819734921,True
rap,1995,1999,1995_1999,125,1.4121546215573535,0.09251529943586768,0.1644138579560712,-0.2785045449812341,0.639141365435172,-0.3941834219931487,-0.11542538897120003,True
reggae,1995,1999,1995_1999,56,1.2026044317641662,-0.3510121836646216,0.01023670982368832,-0.2999151572875382,1.0353100312367765,-0.19140692601920037,-0.29081434164943193,True
rock,1995,1999,1995_1999,408,-0.252469959993558,0.13095024824925328,-0.06604628444696622,0.12803100832106695,0.08444597028847878,0.0897862847166047,-0.07745014343387288,True
samba,1995,1999,1995_1999,53,0.5200924552548922,-0.2570374349814892,0.031182435708452114,0.04075994551340732,1.1841982902298707,-0.5490041848047089,-0.5122067299489119,True
shoegaze,1995,1999,1995_1999,66,-0.8090946066649037,-0.4950395004543291,0.051756479315708516,0.23809158600467434,-0.5237520811126087,0.007578462974483586,0.19191339721552514,True
singer-songwriter,1995,1999,1995_1999,200,0.08146305215542092,-0.8968074951779144,-0.019566605007299027,0.03179855450027181,-0.17600519450396163,-0.08500605786517312,-0.14872712244176026,True
soft rock,1995,1999,1995_1999,24,0.30224767264041524,-0.3934260428368667,-0.27812869653877315,0.19011646239899935,0.18767916486945427,0.23926590756345245,-0.04298272257945359,True
soul,1995,1999,1995_1999,225,0.7733472948547157,-0.5583597124978287,0.13056120385423678,-0.2860099865408775,0.17023653082232967,-0.2653856709342442,0.10570516954374402,True
soundtrack,1995,1999,1995_1999,135,-0.33867793699530085,-0.8024043862203757,0.10898843408345996,0.1392983685055806,-0.3430741199209115,-0.26124652961513756,-0.03263837390087978,True
synthpop,1995,1999,1995_1999,27,0.3476933304107132,0.3972168023238917,-0.09014482533909532,0.01420767584485764,0.5994543795829081,-0.24832289130704674,-0.035733546415806804,True
thrash metal,1995,1999,1995_1999,98,-0.5787803580303092,0.9433587547258657,0.00023559746429658427,-0.03605197745632569,-0.3612495140615621,0.10052626253662474,0.2207186801825661,True
alternative rock,1996,2000,1996_2000,455,-0.20455681428723635,0.21408931659461702,0.013468428356739908,0.0868263833465645,-0.01778407358766181,0.0007338017341755482,-0.15544631457634156,True
ambient,1996,2000,1996_2000,184,-0.3091834730551532,-0.9735165739971419,0.11230538600451023,-0.27212076615378594,-0.7699899795543916,-0.14151791462030633,0.7259474748274459,True
black metal,1996,2000,1996_2000,104,-1.5323473869856348,0.5200259675689561,-0.25054773537753317,-0.4470097510847007,-1.0642260579402847,0.010379429866660047,0.5629507660204105,True
blues,1996,2000,1996_2000,66,0.24978818738470257,-0.7634954782939568,0.00038944793201247123,-0.020996082791622347,0.2606277043935556,-0.2505821905169086,0.05305088108065426,True
bossa nova,1996,2000,1996_2000,32,0.45513218664439076,-0.9153201247931178,0.007557331341977523,-0.1754946019794555,0.23145871865268586,-0.2130548046692473,-0.3950493254137891,True
brazilian rock,1996,2000,1996_2000,48,0.22861036204774776,0.2729427466026508,0.01047758013862995,0.5217294846117916,0.6230874093360981,0.015884265649250866,-0.28420395474200466,True
classic rock,1996,2000,1996_2000,69,0.11673643544844309,-0.0997705371626707,0.04932958586800571,0.22427246940846057,0.41890932920368396,-0.016099833349101787,-0.11938560912937221,True
country,1996,2000,1996_2000,122,0.35448988469282233,-0.5471035174636023,0.012296751520151132,0.5681634657884627,0.2884976723252742,0.015518486320533572,-0.4423981688462711,True
death metal,1996,2000,1996_2000,123,-1.3631874381363875,1.027916101646645,-0.031830414622627166,-0.09365579913261705,-0.9353362023351633,0.22392467646211722,-0.11022959723510345,True
disco,1996,2000,1996_2000,49,1.064356524239598,0.23903906812470074,0.03705780387958878,-0.41294209065275006,1.1401601942179138,-0.09160695278245388,-0.07475391402693715,True
doom metal,1996,2000,1996_2000,97,-0.8328509995781218,-0.0034339461452533105,-0.15239402800456212,-0.5110786178838765,-0.8964503537317182,-0.2171318972201804,0.8863200662997344,True
dream pop,1996,2000,1996_2000,37,-0.48859687972360516,-0.9293521664435971,-0.1721563581168759,0.23082686740226785,-0.7430693939930676,-0.2065297441295663,0.5663576785556816,True
easy listening,1996,2000,1996_2000,29,-0.021415255760386647,-0.8595994784940008,0.18186597503181723,0.4511054930820747,-0.3157705121555387,-0.0356553514937882,-0.24085505984851407,True
electronic,1996,2000,1996_2000,296,0.4378752538357749,0.12967991981411087,0.11955281897575575,-0.2355595148445798,-0.06850820877460477,0.21050650737992985,0.36543221558169403,True
experimental,1996,2000,1996_2000,87,-0.1995091059014161,-0.2584106694029164,-0.08236619194804376,-0.005696494684604381,-0.5009856855003223,-0.026586793693203378,0.39698563479095633,True
folk,1996,2000,1996_2000,76,-0.14094053219158753,-1.088984243993835,0.021851180715065716,0.07908392963774326,-0.4380003976370428,-0.28073884038265867,-0.2964690015491825,True
funk,1996,2000,1996_2000,83,0.9272815350980198,0.17142995715492884,0.049672244710567345,-0.24322194171610523,0.829679544490537,-0.27350590362378674,-0.018045937125907248,True
glam rock,1996,2000,1996_2000,8,0.22151464256210826,-0.11368341205033919,-0.01872490782789433,-0.044765085743596694,0.005896486355494446,0.4292229809238122,0.04141968107703409,False
gothic rock,1996,2000,1996_2000,36,-0.35768849375720835,0.35992001971152515,-0.2211954910624626,-0.015714082135628048,-0.45364853752550516,0.24070462874312776,0.6036572723181401,True
grunge,1996,2000,1996_2000,148,-0.5128581945384529,0.2714367846314131,-0.09070509438321901,0.28735855009885547,-0.2510717197142691,0.4332999356523491,-0.07108490630939845,True
hard rock,1996,2000,1996_2000,84,-0.39443504299664106,0.5573332514982948,-0.16557170445955924,0.1668922262573176,-0.02755193182649206,0.32826470681621633,0.027459796670068492,True
hardcore,1996,2000,1996_2000,54,-0.8089548723448635,0.8710655364067091,0.331704947770397,0.11985726803489219,-0.3339624550820975,-0.04533301733127053,-0.718072524793927,True
hardcore punk,1996,2000,1996_2000,18,-0.47081911742090654,0.7754621811872018,0.08251038378938982,0.15859193951218373,-0.28798318634315456,0.1963174749203933,-0.6815592238007611,False
indie rock,1996,2000,1996_2000,269,-0.35936256672312283,-0.12735657624866484,-0.007521574154491703,0.2264136133627573,-0.07911930683564791,0.21024399502435365,-0.17353116678479016,True
industrial,1996,2000,1996_2000,143,0.04299316941829698,0.49269413130869505,0.12095692272527073,-0.0795043977503284,-0.37146860475063403,0.26428062891614784,-0.0034349090977368133,True
jazz,1996,2000,1996_2000,126,0.15273369742689438,-1.5087996915189728,-0.17113408311984957,-0.024014368880761944,-0.15313732827504684,-0.1811212534971315,0.14368323411898845,True
latin,1996,2000,1996_2000,141,0.6017254523324748,0.12492620186254513,-0.013257207953311053,-0.002115740021259757,0.6020374430316079,-0.015245524510672685,-0.1010703558370836,True
metal,1996,2000,1996_2000,135,-0.5413112820737226,0.5519053189844686,-0.04935507298389312,-0.14353849801069,-0.419312325143735,-0.17111172009003883,0.24847585737950514,True
mpb,1996,2000,1996_2000,134,0.31020664857917035,-0.400525814288797,-0.030231559802763586,0.09962273815869514,0.25636288355049686,-0.04730687504313246,-0.24456153732764102,True
new wave,1996,2000,1996_2000,57,0.5533107389030982,0.3221697866174662,0.02922865135924027,0.15247593875261137,0.663570616773265,0.1903464269912376,-0.001272784195148549,True
pop,1996,2000,1996_2000,770,0.6057668298153078,0.12459082297913653,-0.017086534477045168,0.019750779411762218,0.4492602030497507,-0.04348681060634047,-0.1297074757333462,True
pop rock,1996,2000,1996_2000,37,0.4821677555045862,0.3209233435773642,-0.2782324225141965,0.28735855009885547,0.4368449602930971,-0.11433220765374615,-0.14739546774583123,True
post-hardcore,1996,2000,1996_2000,41,-0.9280975139054018,0.529198406029741,0.006916301118322107,0.025382459553693424,-0.342012175690132,0.17947995656949578,-0.2702421035528074,True
post-punk,1996,2000,1996_2000,37,-0.10759282327435356,-0.07848044608748822,-0.09638774069021833,0.11776350200909264,-0.18472118157100603,0.1915564171503614,0.0835280551174087,True
power metal,1996,2000,1996_2000,77,-0.6362599120142504,0.7160975265306712,-0.10337419762176728,-0.5642875788367498,-0.650093246629033,0.24865537842321092,0.39233042202723106,True
progressive metal,1996,2000,1996_2000,94,-1.0162357453029638,0.4217829904174908,0.08416726253926353,-0.08370579270746951,-0.8185132913222862,0.10038361056424981,1.3888781695926349,True
progressive rock,1996,2000,1996_2000,57,-0.3454213176972893,-0.19214802871298325,-0.015036172505807044,-0.06770008859199296,-0.4233106078464179,-0.12589731773499901,0.36395181076683875,True
psychedelic rock,1996,2000,1996_2000,29,-0.32558150354223414,-0.44786231948811234,0.05619457854139553,-0.05378091444951797,-0.31772211545435064,-0.3793142328042045,0.4525992390452707,True
punk,1996,2000,1996_2000,230,-0.5304099143628449,0.9566815257906797,0.012356696755606291,0.2667121964183626,0.4859183665673171,0.4215007159895055,-0.7719864573382106,True
rap,1996,2000,1996_2000,127,1.437112811986503,0.10642824415683497,0.14738436230609886,-0.2815193277455457,0.6607181243462928,-0.4372205556362327,-0.06672118072349925,True
reggae,1996,2000,1996_2000,67,1.1780205012605047,-0.317657938773501,-0.005126137312139735,-0.19695765688385022,1.0882133399309883,-0.22207784154252422,-0.26245955051248515,True
rock,1996,2000,1996_2000,365,-0.19795951524894262,0.07908308309909153,-0.008932073507065364,0.12070624713576435,0.06803899253643765,0.007365619485344858,-0.02516595320980133,True
samba,1996,2000,1996_2000,66,0.4967935720065313,-0.33057297282055903,-0.025096359747863253,0.10577193295224076,1.0881958072656521,-0.43858476611581704,-0.45235697175086365,True
shoegaze,1996,2000,1996_2000,48,-0.5396155253830868,-0.09345367330649912,0.06304205847837363,0.1295409359042151,-0.13772681257659483,0.02546952114912494,0.03505585946099737,True
singer-songwriter,1996,2000,1996_2000,211,-0.048428208828355294,-0.8539939861268429,-0.03035054284774285,-0.0137865273938671,-0.2504118206884605,-0.0885821609015043,-0.12829692736839546,True
soft rock,1996,2000,1996_2000,20,0.2678412721530969,-0.4484671037992256,-0.27103440385866406,0.21669394672812095,0.08749622839383386,0.14334924881725403,0.058657950777217804,True
soul,1996,2000,1996_2000,228,0.7748288469489848,-0.5829489154767984,0.09931462247889851,-0.32457212049403134,0.1761790334261252,-0.2503717880419262,0.09432357866135084,True
soundtrack,1996,2000,1996_2000,140,-0.3183153256437695,-0.9062911346403225,0.08940773332814984,0.06728878531571088,-0.45416324690389426,-0.23186751153988194,-0.18600325962603192,True
synthpop,1996,2000,1996_2000,25,0.2975134062462658,0.4079601325477256,-0.05516961281011661,-0.09705689223794019,0.34632828425606327,-0.22436173736668905,0.07196748791289104,True
thrash metal,1996,2000,1996_2000,107,-0.6182170569722206,0.9861328168332808,-0.04165022548385731,0.0554201509979026,-0.45381327753497275,0.03574265354579445,0.28320325131414514,True
alternative rock,1997,2001,1997_2001,479,-0.2045511860137994,0.17730871667152892,0.019328296804355785,0.07176644051894747,-0.07945834248273805,0.041237222240666366,-0.1255434633734078,True
ambient,1997,2001,1997_2001,218,-0.3729795908162648,-1.0149221423888393,0.1576401455240024,-0.24359575856749752,-0.8015701870950597,-0.22589005337632714,0.7224694453301292,True
black metal,1997,2001,1997_2001,112,-1.5136481073993306,0.6721609738105746,-0.2502418575580418,-0.44017274530284517,-1.1057767489684251,0.09064533441088385,0.6851220230271267,True
blues,1997,2001,1997_2001,69,0.18958025600728604,-0.617882893852021,-0.04903244689205246,0.055820114746990335,0.35409061179520646,-0.21346047621033443,0.12186924718798535,True
bossa nova,1997,2001,1997_2001,31,0.4206903764246915,-0.9631754737043374,0.01898781444254356,-0.12337730565811152,0.24467599443271756,-0.21999742785220616,-0.2999369705850106,True
brazilian rock,1997,2001,1997_2001,47,0.1294434959170769,0.2387694594032817,0.10747338483307967,0.48427352151344394,0.4519441175963889,0.05731746399787343,-0.3420383442121183,True
classic rock,1997,2001,1997_2001,71,0.14603381016419567,-0.06678191923269715,0.024985685656532784,0.16340166467329267,0.49068083446047617,-0.046020249132847926,-0.21141533525112294,True
country,1997,2001,1997_2001,114,0.3225783307134577,-0.5763261012887917,-0.00596861348666048,0.5857493283791829,0.16758662191841742,-0.009013760232740316,-0.31732870757273024,True
death metal,1997,2001,1997_2001,111,-1.2398113295652233,0.9956270690257589,-0.03660027661890783,-0.09431826451133823,-0.960778070424722,0.09063690417739179,0.003136587553189186,True
disco,1997,2001,1997_2001,55,1.0806067566197262,0.3127871050058087,0.02771895153277236,-0.4239402517012142,1.1122941278322098,-0.021861099244742322,-0.061076545341226605,True
doom metal,1997,2001,1997_2001,97,-0.6696899276705336,-0.09294125895222269,-0.15923539626521901,-0.452444733592738,-0.937182647712224,-0.09533004721494004,0.917816397008189,True
dream pop,1997,2001,1997_2001,31,-0.7387168696756697,-0.8389678947079262,-0.13504262290394517,0.07821979229762807,-0.8234074733347365,-0.006350917054082726,0.024007636612074185,True
