genre,window_start,window_end,window_label,n_tracks,danceability,energy,key,mode,valence,tempo,duration_ms,eligible_window
hardcore,2005,2009,2005_2009,361,0.3490235457063712,0.9253325265927977,5.027700831024931,0.5789473684210527,0.3277770083102493,134.35905540166203,214575.7728531856,True
hardcore,2006,2010,2006_2010,394,0.3488236040609137,0.9241371626903553,5.063451776649746,0.5786802030456852,0.3164071065989848,133.66339340101524,209888.25634517765,True
hardcore,2007,2011,2007_2011,411,0.3610068126520681,0.9243188372262774,5.124087591240876,0.5571776155717761,0.32140656934306566,134.03220681265208,208792.38199513382,True
hardcore,2008,2012,2008_2012,443,0.36266839729119643,0.9255373410835215,5.3792325056433405,0.5756207674943566,0.3080697516930022,132.65417607223478,207844.5282167043,True
hardcore,2009,2013,2009_2013,466,0.36311180257510733,0.925712536695279,5.390557939914163,0.572961373390558,0.29253090128755366,132.0475407725322,205396.40987124463,True
hardcore,2010,2014,2010_2014,456,0.3752315789473684,0.9286184210526316,5.589912280701754,0.5526315789473685,0.30140877192982457,130.54163596491227,204277.87061403508,True
hardcore,2011,2015,2011_2015,478,0.39222719665271966,0.9268514644351463,5.644351464435147,0.5502092050209205,0.30999351464435143,130.57486820083682,208634.28451882844,True
hardcore,2012,2016,2012_2016,543,0.393383241252302,0.9165101289134439,5.5911602209944755,0.572744014732965,0.3004230202578269,129.14328545119707,210650.7624309392,True
hardcore,2013,2017,2013_2017,693,0.418612987012987,0.8979474603174603,5.378066378066378,0.56998556998557,0.3203920634920635,130.96161038961037,211565.2655122655,True
hardcore,2014,2018,2014_2018,895,0.432291843575419,0.8843663318435755,5.147486033519553,0.5776536312849162,0.32781039106145254,130.72429608938546,214669.4379888268,True
hardcore,2015,2019,2015_2019,914,0.4297945295404814,0.8802302702407002,5.109409190371991,0.5700218818380745,0.3265587527352297,130.61206892778992,215222.29978118162,True
hardcore punk,1976,1980,1976_1980,20,0.38180000000000003,0.9019999999999999,4.4,0.7,0.6615,127.701,97423.35,True
hardcore punk,1977,1981,1977_1981,23,0.38617391304347826,0.9091304347826087,4.869565217391305,0.6521739130434783,0.6337826086956522,128.8344347826087,97797.13043478261,True
hardcore punk,1978,1982,1978_1982,35,0.3707228571428572,0.8940857142857143,4.885714285714286,0.6571428571428571,0.5348628571428571,128.71985714285714,111882.91428571429,True
hardcore punk,1979,1983,1979_1983,46,0.3666586956521739,0.8872173913043477,4.478260869565218,0.6956521739130435,0.5268304347826087,126.1751304347826,112140.10869565218,True
hardcore punk,1980,1984,1980_1984,68,0.3451661764705882,0.8464999999999999,4.5,0.75,0.47512058823529413,131.43933823529412,139796.29411764705,True
hardcore punk,1981,1985,1981_1985,56,0.3361839285714286,0.8255357142857143,4.767857142857143,0.7321428571428571,0.4109142857142857,135.08198214285716,159469.05357142858,True
hardcore punk,1982,1986,1982_1986,58,0.3386948275862069,0.8272758620689655,4.810344827586207,0.7413793103448276,0.3992793103448276,133.43408620689655,158153.55172413794,True
hardcore punk,1983,1987,1983_1987,58,0.3326551724137931,0.8442586206896552,4.948275862068965,0.7931034482758621,0.4290689655172414,133.5113275862069,167153.6551724138,True
hardcore punk,1984,1988,1984_1988,50,0.32909999999999995,0.84394,5.5,0.8,0.41734000000000004,135.37292,175791.64,True
hardcore punk,1985,1989,1985_1989,34,0.3615,0.9103529411764706,6.5,0.7941176470588235,0.4258823529411765,126.7415,149546.23529411765,True
hardcore punk,1986,1990,1986_1990,28,0.3630357142857143,0.9283928571428571,6.535714285714286,0.8571428571428571,0.4284642857142857,120.36175,144324.25,True
hardcore punk,1987,1991,1987_1991,23,0.35221739130434787,0.9292608695652175,6.391304347826087,0.9130434782608695,0.45665217391304347,121.14656521739131,152068.39130434784,True
hardcore punk,1995,1999,1995_1999,22,0.42553181818181823,0.8732272727272726,5.409090909090909,0.6818181818181818,0.3905681818181818,128.74804545454546,171875.68181818182,True
hardcore punk,1997,2001,1997_2001,33,0.37354545454545457,0.8895151515151515,5.303030303030303,0.6363636363636364,0.38094545454545453,126.40757575757576,164367.15151515152,True
hardcore punk,1998,2002,1998_2002,31,0.369,0.8945806451612903,5.516129032258065,0.6451612903225806,0.38132903225806447,130.57025806451614,164493.64516129033,True
hardcore punk,1999,2003,1999_2003,33,0.3464242424242424,0.9314848484848485,5.151515151515151,0.7272727272727273,0.43496363636363633,131.3489090909091,155381.0303030303,True
hardcore punk,2000,2004,2000_2004,31,0.3541290322580645,0.9333870967741935,5.32258064516129,0.6451612903225806,0.44099354838709676,131.7937741935484,160338.5806451613,True
hardcore punk,2001,2005,2001_2005,34,0.3616764705882353,0.933,5.382352941176471,0.6764705882352942,0.44375882352941176,130.78320588235295,163138.11764705883,True
hardcore punk,2002,2006,2002_2006,25,0.40515999999999996,0.90604,5.32,0.64,0.449624,130.80124,169992.68,True
hardcore punk,2003,2007,2003_2007,29,0.3973103448275862,0.9166206896551724,5.172413793103448,0.5862068965517241,0.4118379310344828,126.22210344827586,165443.7931034483,True
hardcore punk,2004,2008,2004_2008,25,0.39308,0.9084399999999999,4.88,0.52,0.360012,120.37899999999999,156974.96,True
hardcore punk,2005,2009,2005_2009,23,0.3773913043478261,0.9006086956521738,5.043478260869565,0.5652173913043478,0.3233608695652174,118.73295652173914,150208.73913043478,True
hardcore punk,2006,2010,2006_2010,27,0.35244444444444445,0.9153333333333333,5.222222222222222,0.5925925925925926,0.31622962962962964,119.26462962962962,140604.59259259258,True
hardcore punk,2007,2011,2007_2011,32,0.353196875,0.9015,5.59375,0.6875,0.304625,123.60296875,159027.375,True
hardcore punk,2008,2012,2008_2012,44,0.33684772727272727,0.9152045454545454,6.181818181818182,0.6590909090909091,0.3927522727272727,127.68568181818182,137623.9090909091,True
hardcore punk,2009,2013,2009_2013,58,0.30960689655172413,0.9104137931034483,5.827586206896552,0.6896551724137931,0.3559637931034483,130.36775862068964,144751.06896551725,True
hardcore punk,2010,2014,2010_2014,73,0.30894794520547947,0.9227945205479453,5.493150684931507,0.684931506849315,0.3519684931506849,130.6554794520548,146259.61643835617,True
hardcore punk,2011,2015,2011_2015,92,0.3309586956521739,0.923391304347826,5.663043478260869,0.6847826086956522,0.33449021739130436,135.49766304347827,171620.88043478262,True
hardcore punk,2012,2016,2012_2016,114,0.33604298245614034,0.9363684210526315,5.192982456140351,0.6228070175438597,0.34351315789473685,138.17000877192982,166397.0701754386,True
hardcore punk,2013,2017,2013_2017,143,0.33359370629370627,0.9127902097902098,4.881118881118881,0.6223776223776224,0.31966013986013986,137.6205874125874,177446.6783216783,True
hardcore punk,2014,2018,2014_2018,170,0.3448117647058824,0.9047470588235293,5.2176470588235295,0.6352941176470588,0.32326,137.60592352941177,182236.59411764707,True
hardcore punk,2015,2019,2015_2019,170,0.36123529411764704,0.8932811764705882,5.394117647058824,0.6588235294117647,0.35426117647058825,137.6188411764706,181289.32941176472,True
indie rock,1983,1987,1983_1987,20,0.30466000000000004,0.7771,4.9,0.7,0.4183,131.7397,228947.3,True
indie rock,1984,1988,1984_1988,30,0.3333066666666667,0.7804333333333333,4.1,0.7666666666666667,0.4292066666666667,132.15626666666668,235391.53333333333,True
indie rock,1985,1989,1985_1989,36,0.37281111111111115,0.7534444444444444,4.416666666666667,0.8055555555555556,0.4547277777777778,129.16588888888887,226975.88888888888,True
indie rock,1986,1990,1986_1990,32,0.409975,0.705271875,4.625,0.8125,0.47713125,131.1956875,218775.8125,True
indie rock,1987,1991,1987_1991,35,0.4096057142857143,0.7222771428571428,4.3428571428571425,0.8285714285714286,0.44952,128.58142857142857,218892.14285714287,True
indie rock,1988,1992,1988_1992,42,0.4598333333333333,0.7180880952380952,4.738095238095238,0.7857142857142857,0.47831428571428575,124.25252380952381,213168.2380952381,True
indie rock,1989,1993,1989_1993,53,0.44090566037735845,0.6554471698113208,5.490566037735849,0.8113207547169812,0.46879245283018867,122.53069811320755,219302.3962264151,True
indie rock,1990,1994,1990_1994,88,0.41754545454545455,0.6374965909090909,5.511363636363637,0.7613636363636364,0.46830795454545454,122.19095454545455,215443.44318181818,True
indie rock,1991,1995,1991_1995,119,0.41317226890756303,0.6414058823529412,5.294117647058823,0.773109243697479,0.4621378151260504,121.11342016806722,201400.09243697478,True
indie rock,1992,1996,1992_1996,149,0.4215765100671141,0.6253107382550336,5.328859060402684,0.7651006711409396,0.4498348993288591,122.489,211138.61744966442,True
indie rock,1993,1997,1993_1997,183,0.42755683060109295,0.6152639344262295,5.027322404371585,0.7978142076502732,0.4553382513661202,122.79109289617486,217456.9781420765,True
indie rock,1994,1998,1994_1998,215,0.4345637209302326,0.6329516279069767,4.851162790697674,0.7674418604651163,0.4443511627906977,124.89994883720931,220458.06976744186,True
indie rock,1995,1999,1995_1999,234,0.43703931623931624,0.6491863247863249,5.038461538461538,0.7777777777777778,0.44045470085470084,126.70021794871795,229772.3076923077,True
indie rock,1996,2000,1996_2000,269,0.45425167286245355,0.6405617100371748,5.289962825278811,0.7546468401486989,0.44456877323420074,126.78714869888476,239614.81412639405,True
indie rock,1997,2001,1997_2001,336,0.4774800595238095,0.6544883928571428,5.1101190476190474,0.7470238095238095,0.46683095238095235,125.10834523809524,233701.4880952381,True
indie rock,1998,2002,1998_2002,384,0.47309192708333336,0.6829846354166667,5.3359375,0.734375,0.46903072916666666,126.3178125,233072.55208333334,True
indie rock,1999,2003,1999_2003,493,0.4864077079107505,0.6884784989858012,5.42393509127789,0.7505070993914807,0.47176186612576065,127.08122515212982,230144.2129817444,True
indie rock,2000,2004,2000_2004,601,0.4970582362728786,0.6996158069883528,5.321131447587354,0.7237936772046589,0.4809459234608985,127.03610149750416,226200.80865224625,True
indie rock,2001,2005,2001_2005,776,0.49138402061855674,0.7293773195876289,5.296391752577319,0.6997422680412371,0.48657860824742266,129.66698840206186,227950.7925257732,True
indie rock,2002,2006,2002_2006,841,0.48395243757431633,0.7456489892984541,5.517241379310345,0.6872770511296076,0.48218941736028537,130.62501545778835,228101.53864447086,True
indie rock,2003,2007,2003_2007,1033,0.4836301064859632,0.7581914811229429,5.417231364956438,0.6766698935140368,0.482631752178122,131.04138141335915,226857.21587608906,True
indie rock,2004,2008,2004_2008,1106,0.4794944846292948,0.7591171790235082,5.435804701627487,0.6573236889692586,0.48103824593128386,130.7986726943942,226335.08227848102,True
indie rock,2005,2009,2005_2009,1185,0.4782971308016878,0.756030717299578,5.472573839662447,0.6624472573839663,0.4736249789029536,130.75926075949366,230180.08101265822,True
indie rock,2006,2010,2006_2010,1192,0.4812584731543625,0.7462005033557046,5.447986577181208,0.6677852348993288,0.4683743288590604,129.67873825503358,228884.35822147652,True
indie rock,2007,2011,2007_2011,1342,0.4835470193740686,0.7407168925484352,5.332339791356185,0.676602086438152,0.462118479880775,129.40316691505214,231007.20491803277,True
indie rock,2008,2012,2008_2012,1341,0.490352125279642,0.7323788738255034,5.403430275913498,0.6778523489932886,0.4574419090231171,128.300052945563,230431.59507829978,True
indie rock,2009,2013,2009_2013,1471,0.49455390890550643,0.7315672126444596,5.405846363018354,0.6804894629503739,0.4546203263086336,127.69087151597553,230648.97008837527,True
indie rock,2010,2014,2010_2014,1579,0.4946295756808106,0.7268134704243191,5.3692210259658015,0.6776440785307156,0.45541988600379985,127.59815262824573,227787.7739075364,True
indie rock,2011,2015,2011_2015,1611,0.49884363749224087,0.7212474672873992,5.306641837368094,0.6697703289882061,0.4528329608938548,127.0277306021105,227918.75418994413,True
indie rock,2012,2016,2012_2016,1578,0.5040044993662864,0.7114605196451205,5.268060836501901,0.6749049429657795,0.4523852408111534,126.13943852978454,227096.01901140684,True
indie rock,2013,2017,2013_2017,1661,0.5037598434677905,0.7011254063816978,5.3317278747742325,0.6664659843467791,0.4508362492474413,126.16810415412401,227932.29440096326,True
indie rock,2014,2018,2014_2018,1806,0.5065877630121817,0.697868715393134,5.33499446290144,0.667220376522702,0.4603649003322259,125.98433056478406,226478.39645625692,True
indie rock,2015,2019,2015_2019,1661,0.511489464178206,0.6984596026490066,5.3275135460565926,0.6646598434677905,0.4664714689945816,125.52249668874173,224439.13606261287,True
industrial,1981,1985,1981_1985,23,0.5711304347826087,0.749,5.6521739130434785,0.6521739130434783,0.4502608695652174,116.16691304347826,261691.30434782608,True
industrial,1982,1986,1982_1986,34,0.5437647058823529,0.6847941176470589,5.676470588235294,0.6764705882352942,0.42255882352941176,115.19811764705882,265127.26470588235,True
industrial,1983,1987,1983_1987,40,0.568175,0.71255,5.625,0.7,0.43759,114.980125,275790.15,True
industrial,1984,1988,1984_1988,50,0.58764,0.741494,5.62,0.68,0.473392,121.64186,267104.04,True
industrial,1985,1989,1985_1989,63,0.5857777777777777,0.7332174603174604,5.698412698412699,0.6507936507936508,0.4380730158730159,120.4905873015873,277020.1746031746,True
industrial,1986,1990,1986_1990,58,0.6007758620689655,0.7347879310344827,5.5344827586206895,0.6896551724137931,0.4543431034482759,121.4426724137931,271472.4655172414,True
industrial,1987,1991,1987_1991,49,0.6192040816326531,0.7688714285714287,5.3061224489795915,0.673469387755102,0.46001632653061225,122.70985714285715,273388.63265306124,True
industrial,1988,1992,1988_1992,58,0.5779827586206896,0.7749793103448276,5.431034482758621,0.6379310344827587,0.4146,124.40953448275862,262450.1724137931,True
industrial,1989,1993,1989_1993,44,0.5454545454545454,0.7709113636363636,5.454545454545454,0.6136363636363636,0.34506136363636364,118.89875,269727.61363636365,True
industrial,1990,1994,1990_1994,57,0.5071929824561403,0.7563218596491228,5.175438596491228,0.7017543859649122,0.34816842105263157,124.05510526315788,278225.6666666667,True
industrial,1991,1995,1991_1995,83,0.5123493975903615,0.7738595903614458,5.9397590361445785,0.6265060240963856,0.37551927710843375,124.23897590361445,277650.0481927711,True
industrial,1992,1996,1992_1996,101,0.5064554455445545,0.7875479801980197,6.1683168316831685,0.6435643564356436,0.3742336633663367,127.46409900990099,274526.2673267327,True
industrial,1993,1997,1993_1997,107,0.5283457943925234,0.7866845420560747,6.5046728971962615,0.616822429906542,0.4035327102803738,126.85562616822429,276915.21495327103,True
industrial,1994,1998,1994_1998,135,0.5130066666666666,0.7878240444444444,6.229629629629629,0.5925925925925926,0.3830837037037037,128.1357925925926,273080.7481481481,True
industrial,1995,1999,1995_1999,138,0.5237891304347826,0.7863567391304348,6.101449275362318,0.5869565217391305,0.3785536231884058,127.92215942028987,268131.49275362317,True
industrial,1996,2000,1996_2000,143,0.5239503496503496,0.7908127972027972,5.748251748251748,0.6083916083916084,0.3691524475524476,128.36434965034965,258216.27272727274,True
industrial,1997,2001,1997_2001,167,0.5242209580838323,0.7703540718562873,5.419161676646707,0.6287425149700598,0.36883892215568864,125.28268862275448,268639.47904191614,True
industrial,1998,2002,1998_2002,158,0.5086702531645569,0.7601305696202532,5.1645569620253164,0.6265822784810127,0.35180506329113925,124.55351898734179,273878.87974683545,True
industrial,1999,2003,1999_2003,164,0.5161646341463414,0.7745038414634147,5.164634146341464,0.6585365853658537,0.3625451219512195,122.25679268292684,276363.98170731706,True
industrial,2000,2004,2000_2004,151,0.5134172185430463,0.7951284768211921,5.099337748344371,0.6225165562913907,0.3760556291390728,122.32877483443708,275154.059602649,True
industrial,2001,2005,2001_2005,158,0.5110632911392405,0.7937936708860759,5.3354430379746836,0.6139240506329114,0.3815411392405063,124.39949367088607,281803.2278481013,True
industrial,2002,2006,2002_2006,132,0.5156136363636364,0.8270340909090909,5.515151515151516,0.553030303030303,0.38271666666666665,125.2429015151515,274448.6439393939,True
industrial,2003,2007,2003_2007,178,0.5251966292134831,0.8178814606741572,5.207865168539326,0.601123595505618,0.39308876404494386,126.14011235955056,268980.17415730335,True
industrial,2004,2008,2004_2008,181,0.5335486187845304,0.7749569060773481,5.320441988950276,0.6132596685082873,0.39695690607734807,128.50986740331493,260701.93370165746,True
industrial,2005,2009,2005_2009,203,0.5275778325123153,0.7627743842364532,5.344827586206897,0.6206896551724138,0.38316502463054186,126.11344827586207,308004.12807881774,True
industrial,2006,2010,2006_2010,188,0.5186558510638298,0.7460861702127659,5.207446808510638,0.6223404255319149,0.3633042553191489,122.88055319148935,311854.43617021275,True
industrial,2007,2011,2007_2011,203,0.5138709359605911,0.728592118226601,5.157635467980295,0.625615763546798,0.3526960591133005,121.71773891625617,307864.50738916255,True
industrial,2008,2012,2008_2012,173,0.5128774566473988,0.7295277456647399,5.294797687861272,0.6127167630057804,0.3407046242774566,121.8775838150289,313717.5202312139,True
industrial,2009,2013,2009_2013,187,0.5248368983957219,0.7475994652406417,5.0855614973262036,0.5935828877005348,0.3387625668449198,121.65242245989305,317971.17647058825,True
industrial,2010,2014,2010_2014,159,0.5227572327044024,0.7540572327044025,5.2075471698113205,0.5911949685534591,0.33968364779874216,125.15598742138364,265054.30188679247,True
industrial,2011,2015,2011_2015,176,0.5310420454545455,0.7807107954545455,5.181818181818182,0.6022727272727273,0.35691136363636367,125.87092613636364,266237.8409090909,True
industrial,2012,2016,2012_2016,179,0.5285022346368715,0.7863692737430167,5.100558659217877,0.6256983240223464,0.3622234636871508,126.90727374301675,267449.87709497206,True
industrial,2013,2017,2013_2017,208,0.5193360576923077,0.788466826923077,5.139423076923077,0.6394230769230769,0.34834375,126.90763942307693,269387.35576923075,True
industrial,2014,2018,2014_2018,235,0.5021187234042553,0.782931914893617,5.208510638297873,0.6553191489361702,0.3337263829787234,124.03860425531914,268208.1659574468,True
industrial,2015,2019,2015_2019,247,0.507995951417004,0.7814331983805668,5.2105263157894735,0.6518218623481782,0.3351161943319838,123.89316194331984,272230.04858299595,True
jazz,1955,1959,1955_1959,179,0.45549162011173183,0.20711748603351957,5.402234636871508,0.5698324022346368,0.3764642458100559,111.7584748603352,269983.32402234635,True
jazz,1956,1960,1956_1960,172,0.47425,0.22487982558139535,5.284883720930233,0.5232558139534884,0.4000273255813953,112.26769767441861,284437.9534883721,True
jazz,1957,1961,1957_1961,149,0.4712214765100671,0.23782906040268456,5.181208053691275,0.5302013422818792,0.39124563758389264,113.49024161073827,315375.26845637587,True
jazz,1958,1962,1958_1962,126,0.4636825396825397,0.23091007936507937,5.285714285714286,0.5317460317460317,0.3585714285714286,112.66323015873017,327753.09523809527,True
jazz,1959,1963,1959_1963,113,0.4621238938053097,0.23334309734513276,5.345132743362832,0.48672566371681414,0.3628212389380531,114.90770796460177,335696.6460176991,True
jazz,1960,1964,1960_1964,78,0.4581025641025641,0.2768576923076923,4.871794871794871,0.5128205128205128,0.35659743589743587,111.50844871794871,314943.2948717949,True
jazz,1961,1965,1961_1965,84,0.4513214285714286,0.30897023809523805,4.880952380952381,0.5238095238095238,0.3850380952380953,108.2465476190476,308136.3333333333,True
jazz,1962,1966,1962_1966,79,0.45392405063291136,0.3363620253164557,5.177215189873418,0.46835443037974683,0.4132316455696202,108.1097594936709,282338.91139240505,True
jazz,1963,1967,1963_1967,84,0.4555952380952381,0.35366785714285714,5.321428571428571,0.5119047619047619,0.42963690476190475,109.52955952380952,277514.2619047619,True
jazz,1964,1968,1964_1968,72,0.4714305555555555,0.3746875,5.666666666666667,0.625,0.4385069444444445,108.21286111111111,262412.2083333333,True
jazz,1965,1969,1965_1969,70,0.46362857142857145,0.37996857142857143,5.642857142857143,0.6142857142857143,0.4574385714285714,110.92212857142857,298174.5714285714,True
jazz,1966,1970,1966_1970,67,0.4675671641791045,0.4005402985074627,5.701492537313433,0.6119402985074627,0.42804626865671647,113.92514925373133,377991.7313432836,True
jazz,1967,1971,1967_1971,77,0.44105194805194803,0.42536246753246754,5.662337662337662,0.6233766233766234,0.4091571428571429,114.34025974025975,406188.28571428574,True
jazz,1968,1972,1968_1972,78,0.44074358974358974,0.4384296153846154,5.6923076923076925,0.5769230769230769,0.4098474358974359,112.37701282051282,425359.91025641025,True
jazz,1969,1973,1969_1973,83,0.4259638554216867,0.4765603614457831,5.614457831325301,0.5301204819277109,0.4107277108433735,114.55124096385543,429731.6746987952,True
jazz,1970,1974,1970_1974,81,0.42889382716049385,0.4843914814814814,5.765432098765432,0.5061728395061729,0.41004197530864195,115.57329629629629,427695.06172839506,True
jazz,1971,1975,1971_1975,74,0.438627027027027,0.48299067567567566,5.5675675675675675,0.581081081081081,0.42605,116.74897297297298,366993.7027027027,True
jazz,1972,1976,1972_1976,63,0.46043492063492064,0.46945714285714285,5.238095238095238,0.5873015873015873,0.44188253968253965,114.18047619047618,352229.0,True
jazz,1973,1977,1973_1977,56,0.4716321428571429,0.4864678571428572,5.089285714285714,0.6428571428571429,0.43811428571428573,116.18483928571428,341228.0535714286,True
jazz,1974,1978,1974_1978,45,0.5027866666666666,0.4442688888888889,5.155555555555556,0.6888888888888889,0.4679355555555555,116.56857777777779,339889.86666666664,True
jazz,1975,1979,1975_1979,38,0.5029473684210527,0.4377394736842105,5.184210526315789,0.7105263157894737,0.4722368421052632,116.48205263157895,309762.36842105264,True
jazz,1976,1980,1976_1980,36,0.5296666666666667,0.4328472222222222,5.75,0.7222222222222222,0.4927527777777778,111.03141666666666,294758.97222222225,True
jazz,1977,1981,1977_1981,31,0.5499032258064517,0.41606129032258066,6.096774193548387,0.6774193548387096,0.49774838709677416,115.47225806451613,273197.93548387097,True
jazz,1978,1982,1978_1982,26,0.5626923076923077,0.37161153846153844,6.269230769230769,0.6538461538461539,0.5125076923076923,113.01888461538462,258851.46153846153,True
jazz,1979,1983,1979_1983,22,0.5598636363636363,0.3735909090909091,6.409090909090909,0.6818181818181818,0.4739636363636363,111.92909090909092,258750.86363636365,True
jazz,1980,1984,1980_1984,26,0.6063076923076923,0.3921923076923077,6.576923076923077,0.7307692307692307,0.5312384615384615,108.12742307692308,249625.11538461538,True
jazz,1981,1985,1981_1985,28,0.6115357142857143,0.43947142857142857,5.714285714285714,0.6428571428571429,0.5172107142857143,114.81778571428572,276695.6785714286,True
jazz,1982,1986,1982_1986,31,0.5756451612903225,0.43012774193548386,5.838709677419355,0.7419354838709677,0.4375,107.18348387096775,291386.22580645164,True
jazz,1983,1987,1983_1987,41,0.5430487804878049,0.37245268292682926,5.902439024390244,0.6585365853658537,0.4104585365853659,110.98207317073171,274871.56097560975,True
jazz,1984,1988,1984_1988,49,0.5518775510204081,0.36791959183673467,5.775510204081633,0.5918367346938775,0.44520000000000004,109.97781632653061,282692.79591836734,True
jazz,1985,1989,1985_1989,57,0.5348245614035088,0.32394491228070177,5.333333333333333,0.543859649122807,0.41531754385964914,111.21817543859649,280874.8947368421,True
jazz,1986,1990,1986_1990,52,0.5236153846153846,0.29098576923076924,5.596153846153846,0.5,0.42670384615384616,110.66113461538461,271959.28846153844,True
jazz,1987,1991,1987_1991,56,0.53075,0.2838339285714286,5.089285714285714,0.48214285714285715,0.4612142857142857,111.75776785714287,255478.85714285713,True
jazz,1988,1992,1988_1992,64,0.5532812500000001,0.302109375,5.1875,0.5,0.47564375,111.2894375,262926.921875,True
jazz,1989,1993,1989_1993,69,0.5553188405797101,0.30414637681159423,5.057971014492754,0.5072463768115942,0.47077101449275355,113.26182608695652,241825.15942028986,True
jazz,1990,1994,1990_1994,65,0.5633538461538462,0.3344384615384615,5.323076923076923,0.5076923076923077,0.5029076923076923,113.46656923076924,235129.83076923076,True
jazz,1991,1995,1991_1995,70,0.5441714285714285,0.31466285714285713,5.428571428571429,0.5571428571428572,0.45209714285714286,110.00121428571428,239554.45714285714,True
jazz,1992,1996,1992_1996,73,0.5558767123287671,0.3095109589041096,5.808219178082192,0.5753424657534246,0.45405205479452054,111.52486301369862,248838.1780821918,True
jazz,1993,1997,1993_1997,88,0.5437272727272727,0.28509772727272725,5.056818181818182,0.6022727272727273,0.4413613636363636,107.6158409090909,254905.25,True
jazz,1994,1998,1994_1998,90,0.5410444444444444,0.28733777777777775,4.9222222222222225,0.6111111111111112,0.4273977777777778,108.71776666666666,269475.2,True
jazz,1995,1999,1995_1999,106,0.540311320754717,0.2975377358490566,4.820754716981132,0.6320754716981132,0.42698867924528305,110.92856603773585,274338.56603773584,True
jazz,1996,2000,1996_2000,126,0.5429603174603175,0.3058095238095238,4.7063492063492065,0.6349206349206349,0.42547460317460317,115.36412698412698,274304.88095238095,True
jazz,1997,2001,1997_2001,125,0.532064,0.3081304,4.616,0.624,0.41237999999999997,116.097592,276652.792,True
jazz,1998,2002,1998_2002,111,0.5274954954954955,0.35544684684684685,4.900900900900901,0.6126126126126126,0.4096162162162162,119.09783783783784,279633.4414414414,True
jazz,1999,2003,1999_2003,145,0.5390137931034482,0.4124841379310345,4.993103448275862,0.6068965517241379,0.4369862068965517,120.05184827586207,270050.35172413796,True
jazz,2000,2004,2000_2004,147,0.5336462585034013,0.41181972789115645,5.142857142857143,0.6190476190476191,0.42936326530612245,120.46574149659864,261330.44897959183,True
jazz,2001,2005,2001_2005,134,0.5350671641791045,0.4224582089552239,5.2835820895522385,0.6119402985074627,0.4360253731343284,119.4365,260564.05970149254,True
jazz,2002,2006,2002_2006,160,0.55170625,0.45995437499999997,5.3375,0.60625,0.43452250000000003,118.21985,250370.075,True
jazz,2003,2007,2003_2007,174,0.5547471264367816,0.4592028735632184,5.419540229885057,0.6379310344827587,0.43642413793103446,118.16141379310345,249336.62068965516,True
jazz,2004,2008,2004_2008,150,0.5382,0.450463,5.593333333333334,0.5933333333333334,0.41674666666666665,116.42142,249811.35333333333,True
jazz,2005,2009,2005_2009,169,0.5545029585798816,0.45714999999999995,5.615384615384615,0.5680473372781065,0.4309621301775148,114.98863313609468,244873.8875739645,True
jazz,2006,2010,2006_2010,187,0.5694812834224598,0.48748101604278077,5.641711229946524,0.5347593582887701,0.4555743315508022,116.29204812834226,244885.99465240643,True
jazz,2007,2011,2007_2011,193,0.5675958549222798,0.46203238341968916,5.626943005181347,0.533678756476684,0.4637585492227979,115.89777720207255,250082.01554404144,True
jazz,2008,2012,2008_2012,206,0.5669805825242719,0.46142742718446605,5.587378640776699,0.49514563106796117,0.469623786407767,116.12936893203884,246246.46116504853,True
jazz,2009,2013,2009_2013,226,0.5702017699115044,0.46206592920353984,5.54424778761062,0.5309734513274337,0.4745650442477876,116.5337831858407,240935.54867256636,True
jazz,2010,2014,2010_2014,267,0.5505340823970037,0.4874157303370786,5.273408239700374,0.5056179775280899,0.4664644194756555,118.1081011235955,248594.4456928839,True
jazz,2011,2015,2011_2015,307,0.5316013029315961,0.48409413680781754,5.133550488599348,0.504885993485342,0.4420912052117264,116.90434853420196,264515.8957654723,True
jazz,2012,2016,2012_2016,339,0.5214855457227139,0.4727435398230089,5.168141592920354,0.5162241887905604,0.41641533923303836,116.24768141592921,265887.0265486726,True
jazz,2013,2017,2013_2017,382,0.5282764397905759,0.4673779057591623,5.159685863874346,0.5235602094240838,0.411486387434555,113.38209947643979,256288.91361256543,True
jazz,2014,2018,2014_2018,438,0.5327705479452055,0.4702405479452055,5.187214611872146,0.5182648401826484,0.4118522831050228,113.1607899543379,262959.6392694064,True
jazz,2015,2019,2015_2019,380,0.5359486842105263,0.4582241052631579,5.181578947368421,0.5342105263157895,0.40489710526315786,111.75452894736841,268506.1,True
latin,1965,1969,1965_1969,20,0.4473,0.43878000000000006,4.25,0.45,0.50995,119.2772,208571.65,True
latin,1966,1970,1966_1970,21,0.4695714285714286,0.43560000000000004,4.190476190476191,0.42857142857142855,0.5156666666666667,121.31099999999999,221128.57142857142,True
latin,1967,1971,1967_1971,23,0.47069565217391307,0.4532,3.6956521739130435,0.4782608695652174,0.49726086956521737,121.27913043478262,222110.69565217392,True
latin,1968,1972,1968_1972,22,0.4904545454545454,0.48927272727272725,3.1818181818181817,0.45454545454545453,0.5358181818181819,121.92686363636363,216575.13636363635,True
latin,1969,1973,1969_1973,20,0.50395,0.5206000000000001,3.45,0.4,0.5237999999999999,118.23610000000001,220642.0,True
latin,1974,1978,1974_1978,24,0.5159166666666667,0.568,4.208333333333333,0.5416666666666666,0.607925,116.84995833333335,232658.79166666666,True
