feature,genre,n_valid_windows,first_window,last_window,first_value,last_value,last_minus_first,linear_trend,mean_value,median_value
littl,bossa nova,54,1960,2015,0.00218585758245377,0.015324577804591918,0.013138720222138148,9.426117452632546e-06,0.014884388534304408,0.015299999825707303
littl,brazilian rock,34,1982,2015,0.024990765356506038,0.013618378590872367,-0.011372386765633671,-0.00018365906565587432,0.011283171758648774,0.010787772680788255
littl,classic rock,61,1955,2015,0.028061599790061866,0.013067506608459048,-0.014994093181602818,-0.00020802440488274938,0.017931149095533262,0.015667198179893746
littl,country,53,1955,2015,0.02338267176520805,0.030883027299835445,0.007500355534627395,0.000326589771499384,0.025067841761354858,0.02713829255487027
littl,death metal,33,1983,2015,0.0,0.0025257424371432145,0.0025257424371432145,4.510389756421634e-05,0.0022458200145597873,0.0021298785231475183
littl,disco,46,1970,2015,0.0,0.008025888546019285,0.008025888546019285,8.80046471653699e-05,0.013618650343098318,0.010978208037712538
littl,doom metal,33,1983,2015,0.01404705409874706,0.0024637217254605296,-0.011583332373286532,-8.992903008922717e-05,0.0050218277601918855,0.004926369818787083
littl,dream pop,34,1982,2015,0.004100875298075678,0.010880392765232626,0.006779517467156948,-0.00042015195408088196,0.011471418873610794,0.00927971903948319
littl,easy listening,47,1959,2015,0.012386890651248037,0.025320497436668442,0.012933606785420404,-4.3783222895330445e-05,0.011979823931809335,0.009745152824425028
littl,electronic,45,1971,2015,0.00257403220070912,0.008227794231283092,0.005653762030573972,3.108405874772851e-05,0.009237732990905927,0.008904753049426449
littl,experimental,52,1964,2015,0.010265697265343767,0.0097937258744829,-0.0004719713908608661,-0.00028062200809343246,0.014665017186018063,0.01080812113764901
littl,folk,57,1959,2015,0.00928767714919153,0.013791631684093239,0.004503954534901709,-4.3696118686671524e-05,0.015822711362033393,0.014748182924256925
littl,funk,51,1965,2015,0.01012400009967979,0.017729892245334063,0.007605892145654273,5.908044769058478e-05,0.014867989634915705,0.01423574618283391
littl,glam rock,39,1967,2015,0.019010521531605026,0.012790260382095596,-0.00622026114950943,-0.0001247498827936606,0.021388835305411663,0.017409297623693497
littl,gothic rock,34,1977,2015,0.009530430526796389,0.0057227637147772665,-0.0038076668120191224,0.00016010218702951803,0.006076383394753602,0.006689090132052652
littl,grunge,32,1984,2015,0.01667248431989828,0.013189655232299669,-0.0034828290875986104,6.088309906032696e-05,0.013580149420387464,0.012507227167190486
littl,hard rock,51,1965,2015,0.011432017098370753,0.010442013311210962,-0.000990003787159792,-7.927423099815355e-05,0.012830036871501102,0.011975292578399138
littl,hardcore,39,1977,2015,0.00586103986916039,0.00745794338323431,0.00159690351407392,3.2124027154316555e-05,0.006956563977359969,0.0064532642195805285
littl,hardcore punk,32,1976,2015,0.0,0.004039562790556955,0.004039562790556955,3.23281009623621e-05,0.004566856654490973,0.0038759813484137515
littl,indie rock,33,1983,2015,0.05097175736595598,0.012210825587466256,-0.03876093177848972,-0.00046216606585676846,0.01575001512205117,0.012849676778582913
littl,industrial,35,1981,2015,0.0029275474924314697,0.008342822508263221,0.0054152750158317515,0.00020696282563088662,0.008426328597993827,0.008456067343080777
littl,jazz,61,1955,2015,0.014718670282102187,0.006500481618804932,-0.008218188663297255,0.0001155078089959127,0.010314459424634706,0.009926242703599488
littl,latin,40,1965,2015,0.01002846940613944,0.022533680290856638,0.012505210884717198,0.00030826861707612235,0.014577043223083227,0.016344662990898748
littl,metal,48,1968,2015,0.028867008704164983,0.0069779977751123915,-0.021889010929052592,-0.00013251875282683224,0.009288443674610434,0.008666658017877502
littl,mpb,53,1963,2015,0.019489786729114774,0.01610345275158529,-0.0033863339775294828,0.00013082871278775088,0.010459978098011491,0.010437537959011804
littl,new wave,43,1973,2015,0.034056340607007594,0.0126233813100328,-0.021432959296974793,-0.000201516796445647,0.01122413529614776,0.010701900077465368
littl,pop,57,1959,2015,0.022548955459591916,0.014765421130482945,-0.007783534329108971,-0.00017553338415576052,0.017879455205618223,0.01589086119304224
littl,pop rock,32,1982,2015,0.009945179455404586,0.012743334807645019,0.002798155352240433,0.00023011900367702,0.012396157844254903,0.013130639980168
littl,post-hardcore,35,1981,2015,0.003944331400798314,0.01273520608501505,0.008790874684216736,0.0001819003281555548,0.006660460888370279,0.004672338423518941
littl,post-punk,43,1973,2015,0.020221496201759368,0.010203035183321923,-0.010018461018437445,-4.302005117167517e-05,0.010940367585484943,0.00959913923078359
littl,power metal,34,1981,2015,0.0070046275447819125,0.0036951997766290793,-0.003309427768152833,-0.0002893623354417738,0.008335912115747907,0.006975175846374216
littl,progressive metal,32,1984,2015,0.0,0.0038534830096040584,0.0038534830096040584,-6.0687106465535407e-05,0.004135061160002824,0.003190753564582898
littl,progressive rock,53,1963,2015,0.0,0.0057275349718486305,0.0057275349718486305,-9.734470885925872e-05,0.012459376080832071,0.011420271525135929
littl,psychedelic rock,48,1963,2015,0.019700271637537604,0.011503986314093625,-0.00819628532344398,-0.00016356364587661408,0.011082342805836087,0.010429697575960793
littl,punk,47,1969,2015,0.0410377927162566,0.010070704292238424,-0.030967088424018175,-0.00026238808479960544,0.013889044985205802,0.011895005198182406
littl,rap,32,1984,2015,0.025922096117100734,0.011342778080401775,-0.014579318036698959,-0.00027038062704075284,0.01941837725203301,0.017355498189828858
littl,reggae,42,1969,2015,0.04459255985585453,0.011040923340180227,-0.033551636515674305,-0.0005338643923356277,0.019704475766160554,0.016757306455346448
littl,rock,61,1955,2015,0.043141772632797386,0.011873308540035824,-0.03126846409276156,-0.00019377604213581694,0.014674365232159849,0.012946162941743874
littl,samba,42,1963,2015,0.004587715696301535,0.013731595662098544,0.009143879965797009,-5.686202934455925e-05,0.009210732676456663,0.007592934744771359
littl,shoegaze,35,1981,2015,0.01087357488233494,0.0078220468699508,-0.00305152801238414,-8.911481341927325e-05,0.008029231663053346,0.007888488972262412
littl,singer-songwriter,56,1960,2015,0.008867410203790905,0.01565351986492588,0.006786109661134973,8.976508229661969e-05,0.017603532236812647,0.015591106081262353
littl,soft rock,49,1967,2015,0.013344028040179982,0.009269121487095782,-0.0040749065530842,0.0002669754583160137,0.017058098309918602,0.014612495701534998
littl,soul,61,1955,2015,0.01249855247735476,0.011084728243499327,-0.0014138242338554326,-0.00021455259408022505,0.016742989821268824,0.014302415434869908
littl,soundtrack,44,1965,2015,0.015244135054785331,0.005297055019215739,-0.009947080035569593,5.8494206720957287e-05,0.006161200120214677,0.006394576119495781
littl,synthpop,41,1975,2015,0.0,0.011572052411724817,0.011572052411724817,0.00020810006209290364,0.010005610858306063,0.009600091701646411
littl,thrash metal,37,1979,2015,0.0,0.005280614686197538,0.005280614686197538,-2.9480347828644135e-05,0.003264451674657463,0.0032403138604252895
lose,alternative rock,37,1979,2015,0.0,0.01967922054077038,0.01967922054077038,0.0005435786816187475,0.014296313346323506,0.014538219103386265
lose,ambient,43,1971,2015,0.00091971914130352,0.007521049416570479,0.006601330275266958,3.0005764695159043e-05,0.004900282738722353,0.005041289829510647
lose,black metal,36,1980,2015,0.006620968462641255,0.015094903304265737,0.008473934841624483,-2.2908019989949957e-05,0.010978774629189383,0.010625897509880739
lose,blues,61,1955,2015,0.009684373172326444,0.007595968747648062,-0.002088404424678382,5.4966899285166565e-05,0.012073021694145026,0.0117930151368612
lose,bossa nova,54,1960,2015,0.017612555347767695,0.0058147370693140965,-0.011797818278453599,7.625573023309991e-05,0.012326085700746623,0.011775937769798725
lose,brazilian rock,34,1982,2015,0.03003952012579626,0.018542086367697004,-0.011497433758099255,1.535660287931852e-05,0.019242149232538915,0.019698388709287026
lose,classic rock,61,1955,2015,0.006681869570107562,0.006630825147291087,-5.104442281647463e-05,-3.676515457354331e-06,0.00931233968373076,0.008457201312920336
lose,country,53,1955,2015,0.008029588540981179,0.013132785900320333,0.005103197359339154,2.4937575485959378e-05,0.012894123980134915,0.012117900092423906
lose,death metal,33,1983,2015,0.005381162097888615,0.01636658601128274,0.010985423913394125,0.00018815148082595583,0.015666743393808878,0.015373982390107116
lose,disco,46,1970,2015,0.005231862730946865,0.01048165983800607,0.005249797107059205,0.00010192578309426551,0.013728197699415709,0.012227030210087931
lose,doom metal,33,1983,2015,0.022354150061142313,0.016256951566301546,-0.006097198494840767,-0.00020266180987941297,0.019057779577335805,0.017359505815626373
lose,dream pop,34,1982,2015,0.007625837701075261,0.016855508834289126,0.009229671133213865,0.00025557568504031486,0.011693214377471471,0.011634169557048574
lose,easy listening,47,1959,2015,0.00858280259177534,0.021546615970560068,0.012963813378784729,0.00013748215842555034,0.01881524342315941,0.01953584923050467
lose,electronic,45,1971,2015,0.0,0.012172025522730917,0.012172025522730917,5.65464189617678e-05,0.010062141461781051,0.008855145959017877
lose,experimental,52,1964,2015,0.011302404267689345,0.013286479994206239,0.0019840757265168936,-0.00034258617572276834,0.011709849380898698,0.007852612079123356
lose,folk,57,1959,2015,0.003037725845495145,0.02041219789206053,0.017374472046565385,0.00017837129853149835,0.013001479350054303,0.01039549333650924
lose,funk,51,1965,2015,0.01485611961086021,0.010529969033696289,-0.004326150577163922,9.982227188568762e-05,0.00885206219374082,0.00886083058771951
lose,glam rock,39,1967,2015,0.01427006394211941,0.007526630552004064,-0.0067434333901153455,-1.5517363102040406e-05,0.00991050530564224,0.010119790812059066
lose,gothic rock,34,1977,2015,0.007721792525493493,0.024911736485798558,0.017189943960305064,0.0005271827031051327,0.018240924698464445,0.019975508186783605
lose,grunge,32,1984,2015,0.03768724548224471,0.01632176390522697,-0.02136548157701774,4.2586656293920944e-05,0.014397014574706827,0.01445398221928591
lose,hard rock,51,1965,2015,0.006380875051903371,0.01856421768120014,0.012183342629296767,0.00031173311056279597,0.014451724116769734,0.012516091917898604
lose,hardcore,39,1977,2015,0.0,0.023326808606439677,0.023326808606439677,0.0008628775447202875,0.013807867291162781,0.01784851868299105
lose,hardcore punk,32,1976,2015,0.00376888001527331,0.009662712088470424,0.005893832073197114,0.0001492530229022133,0.01262500488359686,0.013308221593185204
lose,indie rock,33,1983,2015,0.00221653848288389,0.019396446849488554,0.017179908366604664,0.00040710945241385536,0.011864892582426968,0.011623130714044163
lose,industrial,35,1981,2015,0.008385667171128952,0.009824629674988712,0.0014389625038597597,0.00011590828821684355,0.009453609323794797,0.009350759085838057
lose,jazz,61,1955,2015,0.00709774978993347,0.011716113003786891,0.004618363213853421,0.00015658096947316206,0.0061959499534463384,0.00565692711466244
lose,latin,40,1965,2015,0.016864075801314223,0.021123680788838452,0.004259604987524229,3.1654341904408606e-05,0.02074733891369477,0.021171258522823012
lose,metal,48,1968,2015,0.009537999232969423,0.01882292018683078,0.009284920953861357,0.0002160427123783351,0.017179305071186635,0.018511581061218405
lose,mpb,53,1963,2015,0.0,0.01606550702881471,0.01606550702881471,0.00015663908175886156,0.013225468201827828,0.013835645305622323
lose,new wave,43,1973,2015,0.0044626871193969,0.01527404651103759,0.01081135939164069,0.00010371464455177681,0.013235462279924495,0.011006784459469895
lose,pop,57,1959,2015,0.004044156483105736,0.014815422656365995,0.010771266173260258,0.00015508921396107742,0.011870224924683146,0.013004362471767901
lose,pop rock,32,1982,2015,0.022423018839820896,0.016632929370833324,-0.005790089468987573,-7.323805443963832e-05,0.016648900018767725,0.017135192163094552
lose,post-hardcore,35,1981,2015,0.004320927978663881,0.025525894670392048,0.021204966691728167,0.0006549409887864839,0.017871644160609042,0.018319414488355747
lose,post-punk,43,1973,2015,0.005494108776967155,0.01405941673497115,0.008565307958003995,0.00010740445703661685,0.014335945491105978,0.01443652017395913
lose,power metal,34,1981,2015,0.01239421043448543,0.016887076329549625,0.004492865895064195,0.0002020008815057253,0.018444652113421722,0.018685780903731658
lose,progressive metal,32,1984,2015,0.006984984933384538,0.021515909495857726,0.014530924562473188,0.00018631894920172922,0.019811723352867627,0.019156258222066888
lose,progressive rock,53,1963,2015,0.010053578273317921,0.014579445638181879,0.004525867364863958,0.0001617068678582747,0.013733157350232542,0.013174603846930678
lose,psychedelic rock,48,1963,2015,0.009556906082045359,0.0078022561260070525,-0.0017546499560383063,3.2565569115869574e-05,0.008946222916283582,0.009194465207252972
lose,punk,47,1969,2015,0.01287353485835701,0.01676673431421677,0.0038931994558597596,0.0003031107269362145,0.015517462860048405,0.016267877691333716
lose,rap,32,1984,2015,0.000855247624042187,0.011746691866160721,0.010891444242118534,0.00032770768465362974,0.008381105088902252,0.008134527504489402
lose,reggae,42,1969,2015,0.00390615786151275,0.011579711111810713,0.0076735532502979625,0.0002264882715046319,0.007737995101311264,0.007783290398421605
lose,rock,61,1955,2015,0.004432637459187604,0.016205375317739253,0.011772737858551648,0.0002184883206023388,0.01102880303788775,0.011425809441530745
lose,samba,42,1963,2015,0.00511903082058651,0.008188169518383855,0.003069138697797345,7.530420108375789e-05,0.013115878145641377,0.013898949263582474
lose,shoegaze,35,1981,2015,0.0031094000366347317,0.010571456447700456,0.007462056411065725,4.0653521476072805e-05,0.010968158120370414,0.010571456447700456
lose,singer-songwriter,56,1960,2015,0.01272471947865588,0.018579138885611954,0.005854419406956074,0.00017321266739978765,0.013405064323984719,0.013285283624044403
lose,soft rock,49,1967,2015,0.0022364438296061336,0.019288151037330243,0.017051707207724108,4.388354335856493e-05,0.014364159152567963,0.014290397336714259
lose,soul,61,1955,2015,0.0,0.01795201744948527,0.01795201744948527,0.00014058046138221795,0.009577710465212176,0.008582023202535918
lose,soundtrack,44,1965,2015,0.0,0.006761523599044846,0.006761523599044846,0.00010715987986215549,0.005849681218175889,0.005801520602332742
lose,synthpop,41,1975,2015,0.0,0.014820094786365525,0.014820094786365525,0.00024076620320536674,0.010022953182467348,0.010014441489912373
lose,thrash metal,37,1979,2015,0.010597251660590121,0.01311381502788485,0.002516563367294729,7.330774907259419e-06,0.01625788126552884,0.015707443553187168
sweet,alternative rock,37,1979,2015,0.0012719859306877068,0.004176002897237222,0.002904016966549515,3.520630584603669e-05,0.003538499806023308,0.003863621962022441
sweet,ambient,43,1971,2015,0.0,0.0023051038650182317,0.0023051038650182317,5.885052108146549e-05,0.001077544959726795,0.0010085872225323793
sweet,black metal,36,1980,2015,0.010567226027093805,0.0033925830085641553,-0.00717464301852965,-1.9970846908025487e-05,0.0024624547574016945,0.001918862891383768
sweet,blues,61,1955,2015,0.012557007320598834,0.010612386416664695,-0.0019446209039341387,-5.601057364983468e-06,0.014110243390678689,0.014136720629938088
sweet,bossa nova,54,1960,2015,0.0,0.00661806589016564,0.00661806589016564,0.00010055516824179619,0.004225393235134032,0.0032007249573421546
sweet,brazilian rock,34,1982,2015,0.0051794826140240694,0.002407299281242647,-0.0027721833327814223,3.101653986167351e-05,0.0022653260471456787,0.002163939541740787
sweet,classic rock,61,1955,2015,0.029885281238975818,0.016700368468617683,-0.013184912770358135,-0.00010021131349663786,0.01041467960897697,0.009345347289341603
sweet,country,53,1955,2015,0.005948901678512931,0.00640591076972777,0.00045700909121483904,-0.0001807950336834964,0.01439468544685014,0.011981317283271014
sweet,death metal,33,1983,2015,0.0,0.002421603384070602,0.002421603384070602,5.843876260155198e-05,0.0034140265033017984,0.0033959981766971286
sweet,disco,46,1970,2015,0.00163072578894703,0.004201786663633031,0.002571060874686001,-0.000276876770169376,0.0109180894298069,0.011100655964649491
sweet,doom metal,33,1983,2015,0.015209433133874623,0.004161112850339627,-0.011048320283534996,-7.188849105540928e-05,0.007749809055506098,0.005887773523676421
sweet,dream pop,34,1982,2015,0.0,0.004916309789959479,0.004916309789959479,3.8246828945300036e-05,0.005249191998378458,0.004887204646488789
sweet,easy listening,47,1959,2015,0.028778615349580396,0.002880573421770442,-0.025898041927809954,-0.00037660881396297055,0.010846264121829841,0.0038908422726796938
sweet,electronic,45,1971,2015,0.007524441784173904,0.0037269739274037217,-0.0037974678567701827,-0.00012950331713820697,0.005247352758549517,0.0036508274018619826
sweet,experimental,52,1964,2015,0.0,0.00426125027587604,0.00426125027587604,4.331184042845596e-05,0.004688152504607881,0.0035902359724190474
sweet,folk,57,1959,2015,0.004296754773951335,0.008417204264694422,0.004120449490743087,4.34499923266496e-05,0.009051442616545276,0.006080318064511714
sweet,funk,51,1965,2015,0.007100736655001355,0.005943104418849624,-0.0011576322361517314,4.972099448818483e-05,0.007414612725037554,0.007100736655001355
sweet,glam rock,39,1967,2015,0.01950813835094974,0.009503197492329855,-0.010004940858619884,-0.00021129127963808773,0.008632026797408546,0.0072252391532072755
sweet,gothic rock,34,1977,2015,0.0041187766688303646,0.005012897891154608,0.0008941212223242435,0.00030533088351088796,0.008349189474436622,0.00874947977729768
sweet,grunge,32,1984,2015,0.0,0.001896031527932783,0.001896031527932783,1.9471043395634966e-05,0.004417578533810335,0.0042571124711233525
sweet,hard rock,51,1965,2015,0.005516979085681627,0.0078068068828063145,0.002289827797124688,-0.00013072441326807517,0.008636148195148075,0.007694668323776399
sweet,hardcore,39,1977,2015,0.0,0.002083774361520077,0.002083774361520077,-0.0001084993788495786,0.0037366146610969143,0.002083774361520077
sweet,hardcore punk,32,1976,2015,0.0,0.0037016127847961933,0.0037016127847961933,7.833100978827946e-05,0.0036111002283346354,0.0
sweet,indie rock,33,1983,2015,0.0,0.005770588635950412,0.005770588635950412,3.294271046103883e-05,0.004917047018333828,0.004763219377557091
sweet,industrial,35,1981,2015,0.0039104398086149735,0.003651829389499042,-0.00025861041911593146,-5.051674649297657e-06,0.0038260569853145274,0.0036883686178993584
sweet,jazz,61,1955,2015,0.01027278502361879,0.004859948015680201,-0.005412837007938589,5.223831927438473e-05,0.008676238714682566,0.008430818717330934
sweet,latin,40,1965,2015,0.0,0.0017900761728034099,0.0017900761728034099,0.00015641822715596173,0.004285417294486104,0.004351180510202366
sweet,metal,48,1968,2015,0.021442268059387738,0.003800685325102381,-0.017641582734285358,-7.855928585704174e-05,0.004307856493496636,0.003694386183372575
sweet,mpb,53,1963,2015,0.0,0.0048708230359263026,0.0048708230359263026,0.00010534782922191624,0.0044818126650323425,0.0048708230359263026
sweet,new wave,43,1973,2015,0.004446579762979234,0.004921716602128989,0.000475136839149755,-7.24129094401484e-05,0.006967237942367088,0.006130998603294448
sweet,pop,57,1959,2015,0.0,0.006653274718824728,0.006653274718824728,1.8654311236444896e-05,0.007362800904072072,0.006840359923299792
sweet,pop rock,32,1982,2015,0.0,0.006372899775797037,0.006372899775797037,-2.3831259124972354e-05,0.005355502244686844,0.005294832120467753
sweet,post-hardcore,35,1981,2015,0.004914083862590176,0.003278267140919419,-0.001635816721670757,-7.269976283061782e-05,0.006569202443168915,0.0050210707843695405
sweet,post-punk,43,1973,2015,0.0,0.002997573435675286,0.002997573435675286,5.322749861065745e-05,0.007389826509872139,0.006260878723991944
sweet,power metal,34,1981,2015,0.0,0.003051629869930527,0.003051629869930527,8.267192812607194e-05,0.003498786864650063,0.0025000482010809656
sweet,progressive metal,32,1984,2015,0.0,0.0021535561797485347,0.0021535561797485347,0.00010344208771158129,0.0027454572418155712,0.0027011950428114753
sweet,progressive rock,53,1963,2015,0.004457021578356044,0.007192804197684546,0.0027357826193285025,-5.9622849867758666e-05,0.00584504359776419,0.00501921935918749
sweet,psychedelic rock,48,1963,2015,0.012780029436278694,0.0037306465932817165,-0.009049382842996978,-0.0001296520342366839,0.00554193064017422,0.004994051707718971
sweet,punk,47,1969,2015,0.0013441491500357334,0.0034914422666297005,0.002147293116593967,-3.0704269928743585e-05,0.0035134437776361905,0.0028828929381252534
sweet,rap,32,1984,2015,0.0,0.002661348084110257,0.002661348084110257,1.252402383514392e-05,0.0034732873273293587,0.0036441762344602965
sweet,reggae,42,1969,2015,0.008357463638529078,0.01536735097764364,0.007009887339114562,-2.0246899273025022e-05,0.008457941409939353,0.007999852438452476
sweet,rock,61,1955,2015,0.0021128684469310455,0.0034493143931821463,0.0013364459462511008,-7.163962995410883e-05,0.006244115640112965,0.004772244035805829
sweet,samba,42,1963,2015,0.00174124184920788,0.010596946175472202,0.008855704326264322,0.00018577326656632684,0.006977664076827857,0.005102876986876978
sweet,shoegaze,35,1981,2015,0.005314166384641023,0.0050610710937270915,-0.0002530952909139319,-0.00010510469247007866,0.005747062519563394,0.004744791414858057
sweet,singer-songwriter,56,1960,2015,0.0,0.005616899521497297,0.005616899521497297,-0.00018575891898516597,0.011084468841045398,0.009330441436398839
sweet,soft rock,49,1967,2015,0.018053172903911154,0.02182153548979532,0.003768362585884165,0.0001497739144318527,0.009689154412248711,0.01060002724946164
sweet,soul,61,1955,2015,0.025915735965042024,0.010252340701044124,-0.0156633952639979,-0.00027085618283127777,0.016245717631944472,0.013801023226233384
sweet,soundtrack,44,1965,2015,0.0020995147555442095,0.0025656695272674567,0.00046615477172324725,-2.3919449896514715e-05,0.005018344780421623,0.005248979377028087
sweet,synthpop,41,1975,2015,0.0,0.0038687890403826105,0.0038687890403826105,-0.0003080995043273937,0.00759501656138931,0.004158587918496274
sweet,thrash metal,37,1979,2015,0.005589678091865575,0.004764343215101204,-0.0008253348767643708,5.496612213438857e-05,0.0035016847454643835,0.002294759210971742
away,alternative rock,37,1979,2015,0.009703718091837947,0.021716300630512764,0.012012582538674817,0.00026489694219412164,0.02556989426687313,0.02541763143555457
away,ambient,43,1971,2015,0.003696960502765375,0.009752988894416764,0.006056028391651388,-6.928324685008715e-06,0.009273565621946745,0.007441525095919975
away,black metal,36,1980,2015,0.019900317999781286,0.013871722441710654,-0.0060285955580706325,6.977442564298975e-05,0.010502294480675215,0.01036214199990003
away,blues,61,1955,2015,0.011510630229775588,0.017773729672431005,0.006263099442655417,0.00021972559788478236,0.01780116311715802,0.018184969664234926
away,bossa nova,54,1960,2015,0.0,0.015090976768284728,0.015090976768284728,4.12225533899382e-05,0.010303449127008877,0.00951856777779847
away,brazilian rock,34,1982,2015,0.008366934675696653,0.011807951734721734,0.003441017059025081,0.00015776541361121446,0.013128522148344899,0.013008425202274486
away,classic rock,61,1955,2015,0.016876756987033774,0.015338155173701889,-0.001538601813331885,3.476617737307667e-05,0.017210303854954128,0.01663820232950394
away,country,53,1955,2015,0.028341943221712327,0.016948477573004016,-0.011393465648708311,6.639851688775566e-05,0.019914261581843964,0.020596336014411912
away,death metal,33,1983,2015,0.0027527017197225,0.020544370948763564,0.017791669229041063,0.00030396886874983374,0.016087613879011708,0.015297263021155721
away,disco,46,1970,2015,0.0052900003852982295,0.014136912397303324,0.008846912012005093,7.614074701652866e-05,0.01074205559907785,0.01163777527471166
away,doom metal,33,1983,2015,0.008401283909964943,0.028660925779166162,0.02025964186920122,0.0006822791718648257,0.019739662413822426,0.021407816064994208
away,dream pop,34,1982,2015,0.025150587571213853,0.02315827751700198,-0.0019923100542118717,-0.00024530829332356765,0.023508462440878404,0.022605673434244043
away,easy listening,47,1959,2015,0.016653594348846758,0.011607730075959196,-0.005045864272887562,-0.00010296576860659292,0.026576390295766382,0.021809405313803383
away,electronic,45,1971,2015,0.0,0.015918564429230325,0.015918564429230325,0.00026443642540963276,0.010804484558625267,0.011287232860975627
away,experimental,52,1964,2015,0.012605220068751984,0.014384778725738318,0.001779558656986334,-0.0003044939706381819,0.01873316869812902,0.014890446208846522
away,folk,57,1959,2015,0.013915767507057464,0.01871634664701846,0.004800579139960997,2.9625445853764144e-05,0.018649312014230247,0.01864557234757431
away,funk,51,1965,2015,0.011898175750417104,0.008539557924117383,-0.003358617826299721,3.023138668082607e-05,0.014376746753793851,0.01447675802911503
away,glam rock,39,1967,2015,0.03159041082443758,0.020796839322884553,-0.010793571501553027,-0.0003422850923268432,0.01917464396353273,0.01818978765896387
away,gothic rock,34,1977,2015,0.013791515712379283,0.03928647029589072,0.025494954583511434,0.0003683840815008484,0.030007622129293636,0.029643100773957046
away,grunge,32,1984,2015,0.02591944716786952,0.0204029313272551,-0.005516515840614418,-0.0005806111399769525,0.028507071408564545,0.03008670342948791
away,hard rock,51,1965,2015,0.019958306663157895,0.021985106191645804,0.002026799528487909,0.0003624457261516008,0.028592804954431845,0.025097344741654613
away,hardcore,39,1977,2015,0.0,0.023799307756738865,0.023799307756738865,0.0004891278611787491,0.017425738927922863,0.015992486980264446
away,hardcore punk,32,1976,2015,0.023154823363512787,0.02163676660325471,-0.001518056760258079,0.00021529601757575752,0.013681230492528403,0.013630854275399486
away,indie rock,33,1983,2015,0.015154740127768167,0.017506954874824072,0.002352214747055905,-0.00021047281467170993,0.02237896840316273,0.021092654841266423
away,industrial,35,1981,2015,0.007199363415415021,0.01588341489486937,0.00868405147945435,0.00012510173991839936,0.02435865370545463,0.02228698392055691
away,jazz,61,1955,2015,0.004795214011865749,0.009639366831736761,0.004844152819871012,0.00012389953220989664,0.008073546988842797,0.008207258589169516
away,latin,40,1965,2015,0.026936428610492204,0.016036797904042333,-0.010899630706449871,-6.364597227721339e-05,0.015183390037471257,0.015179881610063992
away,metal,48,1968,2015,0.0400362238820388,0.024615026498574454,-0.015421197383464345,0.00017673512463660924,0.029864892116241642,0.03336959204998317
away,mpb,53,1963,2015,0.00490624611689483,0.010247178604174472,0.005340932487279642,6.106094723438873e-05,0.01063586144785055,0.01103225935851629
away,new wave,43,1973,2015,0.007498574606413004,0.03535680635296105,0.027858231746548043,4.0191721085070725e-05,0.020032042173229382,0.01990997950199358
away,pop,57,1959,2015,0.03165316807138462,0.016255075603535434,-0.015398092467849189,-0.0001806382735250365,0.023224077591126234,0.02230116836480551
away,pop rock,32,1982,2015,0.016969986506981862,0.023467057727813705,0.0064970712208318425,0.0001904624994546774,0.02337606899748449,0.02428091887280385
away,post-hardcore,35,1981,2015,0.040883761931352444,0.03310168373038074,-0.007782078200971702,0.0006988163795223373,0.025304689125995778,0.034168485504120175
away,post-punk,43,1973,2015,0.0021223170301890855,0.017480888417009652,0.015358571386820567,8.220681901116624e-05,0.02026993332715507,0.020703854654588023
away,power metal,34,1981,2015,0.007936844660768638,0.02138735418767688,0.01345050952690824,0.00043857221544631414,0.024733142235769598,0.02419157082805929
away,progressive metal,32,1984,2015,0.02104413075262428,0.028010173253851123,0.006966042501226843,-0.00027126735768488963,0.03303357263386839,0.032985971730872726
away,progressive rock,53,1963,2015,0.012001120910825796,0.018224616547726356,0.006223495636900561,0.00018437327751379113,0.02264408563831814,0.022073856746188832
away,psychedelic rock,48,1963,2015,0.018092156779270833,0.011657444721727007,-0.006434712057543826,-1.6176571907706264e-05,0.018800430946865277,0.018054646325756943
away,punk,47,1969,2015,0.025131467291765505,0.019858968162946217,-0.0052724991288192885,0.00012946555636581778,0.022787505153429543,0.02323871738951414
away,rap,32,1984,2015,0.010030129693451517,0.009795153692075502,-0.0002349760013760152,0.0002067050488451328,0.008688358860824776,0.008870099456113875
away,reggae,42,1969,2015,0.020638248537865594,0.018959829377672214,-0.0016784191601933798,0.00010292471761330812,0.015501744815038278,0.014961660964267105
away,rock,61,1955,2015,0.005656725366744041,0.019300863054281255,0.013644137687537214,8.978837931570785e-05,0.021893568619126544,0.02162592859724906
away,samba,42,1963,2015,0.01227495643439539,0.0056251988648071535,-0.006649757569588236,-8.897519430872325e-05,0.009734963429149793,0.009507950733887811
away,shoegaze,35,1981,2015,0.021041865521813308,0.02479817445287984,0.0037563089310665328,-0.00011734133063240413,0.02498912703433223,0.02479817445287984
away,singer-songwriter,56,1960,2015,0.0222216538836146,0.022617172074949354,0.00039551819133475455,4.069322689464226e-05,0.02150190742879765,0.021214101128017998
away,soft rock,49,1967,2015,0.01084400196419901,0.03230641473599555,0.021462412771796537,0.00034777633171788927,0.021397387281953107,0.019491726049823868
away,soul,61,1955,2015,0.014555066536040459,0.017126644364018506,0.0025715778279780475,-1.8468412385396874e-05,0.019040857808132514,0.017126644364018506
away,soundtrack,44,1965,2015,0.008105625780235196,0.007032082450098471,-0.001073543330136725,-0.00011615245372515133,0.010589957020342678,0.009667638783138302
